frame_id,elapsed_page_h2d_ms,bw_page_h2d_MBps,elapsed_pin_h2d_ms,bw_pin_h2d_MBps,elapsed_kernels_ms,elapsed_page_d2h_ms,bw_page_d2h_MBps,elapsed_pin_d2h_ms,bw_pin_d2h_MBps
3191,0.240,916.872,0.148,1481.436,0.939,0.282,779.570,0.150,1469.389
3192,0.233,944.622,0.148,1479.839,0.978,0.313,701.231,0.147,1490.116
3193,0.226,971.347,0.147,1491.735,0.930,0.392,560.298,0.148,1481.116
3194,0.280,783.931,0.149,1475.388,0.997,0.220,996.583,0.149,1478.247
3195,0.257,854.355,0.148,1479.839,0.936,0.259,847.188,0.147,1490.440
3196,0.264,830.787,0.148,1483.356,0.954,0.249,882.805,0.148,1480.797
3197,0.264,830.888,0.148,1484.960,0.965,0.325,675.633,0.149,1476.022
3198,0.216,1015.147,0.148,1482.715,0.919,0.334,658.526,0.148,1481.116
3199,0.272,807.533,0.149,1476.975,0.937,0.227,969.427,0.149,1479.202
3200,0.225,975.349,0.151,1453.218,0.935,0.267,823.316,0.148,1489.469
3201,0.268,820.169,0.157,1399.318,0.986,0.230,955.001,0.149,1477.292
3202,0.276,797.312,0.147,1499.226,0.949,0.343,641.365,0.149,1473.172
3203,0.233,941.642,0.148,1481.755,0.924,0.284,774.558,0.148,1489.469
3204,0.243,903.719,0.148,1481.116,0.943,0.274,802.625,0.149,1478.247
3205,0.303,726.071,0.151,1453.218,0.915,0.376,583.733,0.148,1487.211
3206,0.252,871.820,0.146,1503.823,0.983,0.218,1008.142,0.148,1483.997
3207,0.239,921.177,0.156,1411.109,0.976,0.341,644.072,0.147,1490.116
3208,0.239,918.221,0.148,1485.603,0.958,0.367,598.540,0.148,1486.246
3209,0.253,869.502,0.151,1453.526,0.952,0.276,797.220,0.147,1490.116
3210,0.258,852.552,0.148,1479.839,0.981,0.331,664.260,0.149,1472.224
3211,0.230,956.464,0.149,1479.521,0.939,0.280,785.007,0.148,1488.501
3212,0.231,953.145,0.151,1458.156,0.936,0.245,898.398,0.146,1510.107
3213,0.278,789.520,0.151,1451.068,1.045,0.258,850.546,0.148,1485.924
3214,0.224,981.904,0.152,1445.265,0.921,0.236,931.424,0.149,1478.565
3215,0.258,850.756,0.148,1481.755,1.015,0.244,899.457,0.148,1487.211
3216,0.250,880.428,0.150,1461.881,0.915,0.253,868.732,0.148,1480.478
3217,0.218,1009.031,0.149,1474.754,0.917,0.218,1007.994,0.150,1463.751
3218,0.221,995.138,0.154,1429.618,1.012,0.334,657.769,0.240,914.065
3219,0.216,1016.199,0.151,1459.395,0.943,0.242,906.582,0.148,1483.036
3220,0.263,834.929,0.151,1453.833,0.913,0.288,762.770,0.147,1495.308
3221,0.246,894.303,0.151,1453.218,0.946,0.260,845.102,0.150,1462.192
3222,0.222,987.837,0.151,1454.141,0.947,0.340,645.829,0.147,1499.553
3223,0.220,1000.941,0.149,1478.247,0.948,0.361,608.189,0.146,1504.152
3224,0.243,905.387,0.146,1502.178,0.936,0.303,725.764,0.150,1467.818
3225,0.223,985.286,0.150,1464.375,0.931,0.217,1012.602,0.150,1465.938
3226,0.337,651.776,0.154,1425.167,0.960,0.358,613.789,0.150,1467.818
3227,0.314,699.374,0.158,1394.204,0.937,0.322,681.466,0.150,1466.251
3228,0.217,1010.665,0.150,1460.637,0.944,0.243,902.531,0.149,1475.388
3229,0.246,891.400,0.151,1457.537,0.933,0.302,726.994,0.150,1466.251
3230,0.233,943.583,0.152,1448.314,0.946,0.257,853.718,0.149,1470.018
3231,0.229,961.150,0.150,1463.751,0.918,0.232,946.053,0.148,1481.436
3232,0.230,956.731,0.151,1459.085,0.915,0.261,842.200,0.150,1465.000
3233,0.216,1016.199,0.152,1448.314,0.915,0.254,865.665,0.149,1471.593
3234,0.253,867.305,0.150,1460.948,0.964,0.224,979.383,0.149,1476.022
3235,0.270,814.140,0.149,1476.022,0.994,0.323,679.309,0.148,1487.211
3236,0.251,875.377,0.148,1480.478,0.917,0.362,606.417,0.146,1501.849
3237,0.227,967.651,0.148,1482.395,0.915,0.295,745.058,0.148,1480.478
3238,0.262,837.781,0.151,1450.455,0.926,0.309,710.225,0.148,1481.755
3239,0.270,814.816,0.150,1468.446,0.986,0.253,867.634,0.148,1488.824
3240,0.239,921.054,0.148,1483.356,0.956,0.355,619.046,0.149,1475.071
3241,0.224,982.044,0.151,1451.989,0.930,0.238,923.035,0.146,1499.881
3242,0.262,837.270,0.152,1450.149,0.922,0.328,669.376,0.148,1486.246
3243,0.242,907.301,0.148,1481.436,0.936,0.259,848.758,0.148,1482.395
3244,0.274,802.156,0.151,1459.395,0.914,0.460,477.301,0.150,1467.191
3245,0.225,974.933,0.151,1457.537,0.933,0.339,648.452,0.148,1487.211
3246,0.229,959.002,0.150,1464.063,0.920,0.219,1002.256,0.149,1476.022
3247,0.238,924.900,0.153,1433.797,0.907,0.321,683.706,0.150,1464.375
3248,0.221,996.005,0.151,1456.609,0.925,0.216,1015.147,0.148,1485.603
3249,0.228,963.578,0.148,1484.960,0.941,0.368,596.772,0.148,1488.824
3250,0.241,911.638,0.150,1461.881,0.982,0.305,720.963,0.147,1497.265
3251,0.229,958.199,0.150,1469.703,0.917,0.253,869.502,0.149,1476.657
3252,0.279,788.070,0.150,1464.375,1.014,0.378,581.706,0.149,1472.856
3253,0.227,969.291,0.150,1460.637,0.938,0.226,970.661,0.156,1406.772
3254,0.259,849.388,0.151,1455.066,0.985,0.255,860.890,0.149,1476.975
3255,0.275,798.054,0.151,1458.465,0.911,0.226,973.827,0.149,1476.975
3256,0.230,955.931,0.154,1431.108,0.933,0.333,659.982,0.146,1509.111
3257,0.272,807.343,0.151,1455.374,0.923,0.247,890.475,0.147,1494.983
3258,0.215,1022.098,0.150,1461.570,0.913,0.245,897.341,0.150,1462.815
3259,0.228,964.390,0.152,1447.703,0.914,0.262,838.907,0.147,1499.553
3260,0.242,907.781,0.149,1474.438,0.945,0.252,871.599,0.150,1465.625
3261,0.261,841.065,0.148,1481.436,0.933,0.347,632.678,0.151,1458.465
3262,0.241,910.791,0.153,1434.396,0.929,0.251,875.712,0.151,1456.609
3263,0.226,974.242,0.150,1465.000,0.934,0.291,755.885,0.148,1481.116
3264,0.262,839.420,0.149,1470.648,0.944,0.241,913.335,0.148,1485.603
3265,0.234,939.452,0.150,1467.505,0.922,0.315,696.890,0.149,1477.610
3266,0.229,960.478,0.158,1389.408,0.984,0.254,865.011,0.147,1489.793
3267,0.247,890.706,0.151,1456.300,0.922,0.275,799.261,0.150,1467.191
3268,0.262,839.112,0.151,1455.066,0.920,0.366,600.267,0.150,1463.127
3269,0.229,959.002,0.148,1480.797,0.919,0.248,886.109,0.148,1483.356
3270,0.234,937.912,0.151,1454.757,0.923,0.289,761.417,0.150,1466.251
3271,0.269,816.463,0.148,1483.036,0.990,0.223,985.286,0.148,1483.997
3272,0.231,951.164,0.149,1478.883,0.942,0.272,806.395,0.148,1483.677
3273,0.246,893.488,0.151,1453.526,0.929,0.448,490.601,0.152,1448.008
3274,0.226,972.035,0.152,1443.746,0.922,0.228,961.823,0.150,1460.637
3275,0.237,925.773,0.150,1468.132,0.940,0.358,613.679,0.147,1493.032
3276,0.225,976.181,0.150,1462.504,0.941,0.305,720.812,0.149,1473.488
3277,0.220,999.193,0.151,1450.455,0.978,0.300,732.969,0.146,1499.881
3278,0.261,841.993,0.147,1490.763,0.903,0.261,843.441,0.150,1466.565
3279,0.217,1012.304,0.151,1455.991,0.946,0.362,606.363,0.148,1485.281
3280,0.266,826.189,0.151,1458.465,0.918,0.257,855.420,0.146,1501.521
3281,0.227,966.698,0.148,1480.158,0.946,0.251,874.373,0.148,1489.147
3282,0.239,920.683,0.150,1460.637,0.935,0.250,878.400,0.146,1499.881
3283,0.229,960.343,0.149,1478.883,0.934,0.277,794.085,0.158,1393.355
3284,0.268,821.052,0.150,1463.751,0.926,0.320,686.989,0.150,1467.505
3285,0.274,800.659,0.149,1478.883,0.934,0.294,746.516,0.148,1482.075
3286,0.250,879.300,0.148,1484.639,0.981,0.320,686.646,0.147,1494.332
3287,0.265,827.683,0.148,1483.997,0.998,0.243,904.195,0.147,1499.226
3288,0.236,929.155,0.148,1484.318,0.899,0.264,831.189,0.149,1479.202
3289,0.224,979.663,0.152,1447.703,0.914,0.256,856.701,0.149,1473.805
3290,0.237,926.397,0.148,1483.997,0.944,0.252,872.706,0.147,1497.265
3291,0.214,1027.451,0.149,1476.657,0.938,0.255,862.620,0.149,1478.247
3292,0.217,1013.200,0.149,1476.975,0.934,0.293,749.531,0.146,1503.164
3293,0.229,959.136,0.148,1482.715,1.015,0.253,867.963,0.149,1478.565
3294,0.231,952.484,0.150,1461.881,0.940,0.222,990.688,0.147,1491.087
3295,0.226,970.661,0.150,1460.327,0.964,0.242,907.901,0.150,1464.063
3296,0.257,856.167,0.149,1470.648,0.919,0.269,816.075,0.147,1499.553
3297,0.226,972.173,0.150,1461.881,0.912,0.262,839.728,0.149,1474.121
3298,0.233,941.771,0.151,1455.066,0.919,0.260,845.310,0.148,1484.318
3299,0.219,1002.841,0.150,1465.313,0.915,0.445,494.167,0.150,1463.751
3300,0.243,905.148,0.150,1464.375,0.942,0.245,897.224,0.149,1473.172
3301,0.220,1000.066,0.150,1469.075,0.937,0.243,905.506,0.149,1474.121
3302,0.254,863.488,0.151,1454.757,0.914,0.352,624.393,0.146,1505.471
3303,0.275,798.332,0.146,1504.152,1.017,0.392,560.390,0.148,1488.501
3304,0.268,820.071,0.149,1475.388,1.006,0.289,760.573,0.148,1483.036
3305,0.218,1008.438,0.150,1460.016,0.928,0.427,514.033,0.153,1440.717
3306,0.265,828.782,0.149,1473.488,0.918,0.238,921.301,0.150,1463.127
3307,0.255,861.321,0.148,1480.158,0.965,0.350,628.221,0.147,1490.116
3308,0.222,990.259,0.149,1476.657,0.920,0.285,771.685,0.147,1496.938
3309,0.252,872.706,0.149,1476.975,0.951,0.302,728.382,0.148,1488.501
3310,0.286,767.373,0.150,1461.259,0.987,0.254,865.338,0.147,1490.763
3311,0.235,936.122,0.146,1502.835,0.918,0.350,628.049,0.147,1490.440
3312,0.223,986.418,0.151,1455.991,0.917,0.270,813.368,0.147,1493.357
3313,0.226,971.897,0.151,1455.683,1.034,0.462,475.385,0.149,1472.540
3314,0.217,1011.707,0.155,1416.348,1.081,0.416,528.758,0.152,1447.398
3315,0.217,1013.948,0.151,1451.682,0.939,0.238,923.904,0.147,1491.087
3316,0.230,956.198,0.150,1460.637,0.926,0.397,553.612,0.150,1465.000
3317,0.241,910.067,0.151,1454.449,1.052,0.481,457.154,0.215,1021.490
3318,0.229,959.002,0.150,1463.439,0.912,0.246,892.675,0.146,1503.494
3319,0.229,961.554,0.149,1477.292,0.916,0.298,738.328,0.146,1500.537
3320,0.251,875.823,0.149,1479.202,0.917,0.312,704.324,0.148,1485.924
3321,0.227,966.154,0.148,1484.960,0.992,0.241,910.670,0.149,1475.071
3322,0.215,1021.338,0.148,1482.075,0.986,0.291,755.968,0.148,1489.147
3323,0.262,839.831,0.151,1457.227,0.917,0.267,822.133,0.150,1468.760
3324,0.228,962.093,0.151,1459.706,0.931,0.236,929.281,0.148,1486.889
3325,0.222,988.833,0.151,1459.085,0.938,0.454,483.758,0.146,1503.164
3326,0.250,880.089,0.149,1476.022,0.938,0.269,816.269,0.148,1488.178
3327,0.271,810.680,0.150,1464.375,0.918,0.223,985.286,0.147,1498.245
3328,0.260,845.935,0.150,1462.192,0.917,0.289,760.742,0.148,1484.639
3329,0.272,807.818,0.148,1480.158,0.945,0.247,889.898,0.148,1482.395
3330,0.256,856.914,0.149,1476.975,0.920,0.343,640.468,0.146,1499.881
3331,0.282,779.393,0.146,1500.864,0.923,0.316,694.634,0.145,1513.102
3332,0.233,943.583,0.211,1040.530,1.015,0.539,407.965,0.224,982.185
3333,0.224,980.362,0.155,1420.450,0.986,0.428,512.881,0.152,1447.703
3334,0.252,873.484,0.151,1456.918,0.930,0.562,390.850,0.149,1476.657
3335,0.221,996.149,0.149,1471.909,0.951,0.249,881.671,0.152,1448.008
3336,0.232,947.228,0.149,1475.705,0.945,0.404,543.533,0.148,1487.533
3337,0.256,858.951,0.150,1460.327,1.048,0.386,569.075,0.150,1465.938
3338,0.230,957.131,0.157,1395.337,1.025,0.496,443.140,0.152,1448.619
3339,0.242,908.742,0.151,1450.762,0.919,0.334,657.958,0.149,1478.247
3340,0.294,746.678,0.148,1482.075,0.943,0.306,718.173,0.149,1479.521
3341,0.240,914.308,0.152,1447.703,0.950,0.265,828.782,0.148,1488.178
3342,0.227,967.243,0.150,1468.446,0.944,0.275,797.961,0.148,1481.755
3343,0.250,877.502,0.150,1460.327,0.930,0.248,885.880,0.146,1502.507
3344,0.233,944.752,0.148,1480.158,0.949,0.266,825.295,0.147,1497.591
3345,0.293,749.122,0.155,1421.332,1.016,0.235,935.484,0.158,1393.073
3346,0.224,979.802,0.149,1475.388,0.932,0.241,912.971,0.149,1470.648
3347,0.222,991.546,0.149,1477.292,0.948,0.255,863.162,0.147,1498.899
3348,0.216,1017.102,0.149,1479.521,0.936,0.241,910.308,0.148,1481.436
3349,0.217,1012.901,0.151,1459.706,0.927,0.240,916.016,0.150,1468.132
3350,0.228,963.172,0.150,1467.505,0.941,0.256,858.307,0.148,1487.533
3351,0.220,998.757,0.149,1476.657,0.936,0.240,914.187,0.148,1485.281
3352,0.218,1010.219,0.148,1489.147,0.919,0.251,874.596,0.152,1443.746
3353,0.214,1026.376,0.147,1496.612,0.912,0.242,906.104,0.147,1492.383
3354,0.218,1010.219,0.153,1436.797,1.011,0.293,750.186,0.256,857.985
3355,0.266,826.288,0.151,1452.603,0.918,0.271,811.350,0.154,1427.537
3356,0.224,982.044,0.149,1476.657,0.929,0.228,963.037,0.146,1500.537
3357,0.221,994.706,0.148,1482.395,0.926,0.230,954.072,0.148,1489.147
3358,0.216,1018.158,0.150,1462.504,0.930,0.227,966.426,0.148,1486.889
3359,0.215,1022.555,0.149,1471.909,0.939,0.232,946.445,0.147,1497.265
3360,0.216,1018.309,0.148,1488.178,0.945,0.244,902.057,0.147,1497.265
3361,0.242,909.464,0.150,1468.760,0.928,0.243,902.650,0.149,1479.202
3362,0.271,809.437,0.151,1459.706,0.942,0.239,919.943,0.148,1483.356
3363,0.220,997.886,0.149,1477.610,0.929,0.239,918.098,0.149,1479.521
3364,0.250,878.513,0.151,1459.085,0.924,0.317,692.462,0.147,1499.553
3365,0.230,956.864,0.151,1458.775,0.940,0.357,615.715,0.148,1484.318
3366,0.256,859.381,0.151,1459.706,0.962,0.319,689.195,0.149,1476.022
3367,0.238,923.283,0.149,1475.705,0.936,0.263,835.437,0.147,1493.682
3368,0.232,946.706,0.151,1450.762,0.920,0.230,954.735,0.148,1483.677
3369,0.240,914.552,0.152,1445.874,0.919,0.242,909.464,0.149,1470.333
3370,0.227,968.334,0.149,1476.975,0.950,0.352,623.883,0.150,1465.625
3371,0.232,945.402,0.149,1479.521,0.939,0.265,827.882,0.150,1466.565
3372,0.234,939.966,0.150,1464.063,0.918,0.309,710.151,0.146,1503.164
3373,0.231,952.484,0.150,1461.570,0.928,0.276,795.557,0.150,1468.446
3374,0.235,935.867,0.151,1453.218,0.935,0.263,836.353,0.147,1491.087
3375,0.222,991.117,0.151,1456.300,0.921,0.248,886.452,0.147,1497.591
3376,0.217,1014.547,0.150,1464.063,0.912,0.280,786.085,0.159,1380.469
3377,0.236,930.540,0.150,1463.751,0.926,0.309,711.255,0.149,1477.610
3378,0.229,959.538,0.151,1458.465,0.986,0.295,745.786,0.149,1479.521
3379,0.221,995.716,0.151,1453.218,0.932,0.256,859.596,0.147,1490.763
3380,0.263,834.827,0.147,1492.383,0.919,0.238,923.035,0.147,1497.591
3381,0.242,906.104,0.153,1439.810,0.985,0.325,676.431,0.148,1484.960
3382,0.224,981.904,0.148,1479.839,0.986,0.284,772.467,0.145,1515.105
3383,0.222,990.973,0.210,1046.875,1.014,0.348,631.863,0.199,1101.983
3384,0.222,989.973,0.151,1455.683,0.963,0.257,855.953,0.149,1477.928
3385,0.230,955.134,0.150,1461.881,0.921,0.241,911.638,0.150,1467.818
3386,0.232,948.143,0.148,1483.356,0.990,0.253,868.182,0.150,1469.075
3387,0.232,947.228,0.151,1451.682,0.922,0.276,795.097,0.147,1496.286
3388,0.261,843.234,0.150,1460.016,0.915,0.359,611.493,0.149,1471.909
3389,0.261,842.406,0.148,1483.356,0.929,0.302,728.536,0.148,1489.469
3390,0.259,849.283,0.152,1442.836,0.924,0.369,596.253,0.154,1430.511
3391,0.226,970.935,0.151,1452.911,0.920,0.271,811.542,0.149,1474.754
3392,0.240,914.065,0.151,1453.833,0.968,0.270,813.754,0.147,1497.265
3393,0.260,843.752,0.148,1483.356,0.918,0.261,840.447,0.148,1486.568
3394,0.228,965.203,0.150,1467.505,0.932,0.243,905.387,0.153,1432.003
3395,0.744,295.141,0.148,1480.478,0.938,0.244,898.868,0.147,1495.308
3396,0.220,998.176,0.150,1465.313,0.941,0.276,797.498,0.150,1466.565
3397,0.268,819.288,0.151,1455.991,0.937,0.290,756.884,0.149,1477.928
3398,0.218,1005.927,0.149,1475.705,0.928,0.251,876.494,0.150,1466.251
3399,0.286,768.490,0.151,1454.141,0.922,0.306,716.899,0.177,1244.148
3400,0.224,978.825,0.150,1461.881,1.026,0.247,890.475,0.148,1481.755
3401,0.250,879.638,0.151,1453.218,0.950,0.276,795.557,0.149,1475.388
3402,0.235,935.357,0.151,1457.537,0.919,0.254,863.379,0.148,1485.603
3403,0.223,984.862,0.151,1451.989,0.929,0.247,887.942,0.150,1467.505
3404,0.231,949.980,0.150,1464.375,0.941,0.295,745.867,0.150,1467.818
3405,0.218,1009.921,0.148,1479.839,0.924,0.261,840.447,0.146,1500.537
3406,0.244,901.110,0.151,1459.085,0.932,0.300,733.439,0.150,1460.637
3407,0.235,933.703,0.148,1479.839,0.943,0.335,655.822,0.148,1488.501
3408,0.226,971.897,0.151,1459.085,0.947,0.228,964.254,0.152,1448.925
3409,0.218,1009.476,0.150,1461.570,0.916,0.318,691.416,0.148,1482.075
3410,0.234,940.610,0.151,1450.455,0.919,0.237,929.029,0.150,1460.948
3411,0.233,945.012,0.151,1454.141,0.927,0.245,896.638,0.149,1475.071
3412,0.261,841.993,0.150,1462.192,0.931,0.238,921.919,0.151,1453.526
3413,0.233,941.384,0.151,1455.374,0.934,0.249,882.011,0.147,1492.708
3414,0.219,1004.014,0.151,1457.227,0.939,0.235,934.212,0.148,1480.158
3415,0.267,823.810,0.149,1476.339,0.943,0.239,918.466,0.148,1483.997
3416,0.266,825.791,0.148,1480.797,0.946,0.227,966.154,0.150,1466.878
3417,0.255,863.271,0.151,1454.449,0.962,0.230,954.204,0.148,1488.501
3418,0.226,971.485,0.151,1459.395,0.924,0.237,927.649,0.149,1473.805
3419,0.218,1006.664,0.148,1487.856,0.914,0.282,779.040,0.146,1509.111
3420,0.236,929.155,0.150,1469.703,0.934,0.239,920.807,0.149,1472.856
3421,0.263,834.827,0.151,1457.227,0.923,0.248,885.423,0.150,1463.751
3422,0.266,824.998,0.149,1470.018,0.981,0.254,865.665,0.149,1479.521
3423,0.286,767.116,0.148,1480.158,0.943,0.247,889.437,0.149,1473.172
3424,0.233,941.126,0.151,1459.706,0.932,0.235,933.450,0.152,1449.843
3425,0.256,857.342,0.150,1465.625,0.919,0.251,873.706,0.148,1489.147
3426,0.230,953.674,0.149,1478.565,0.922,0.252,870.935,0.150,1465.000
3427,0.230,954.470,0.151,1452.911,0.915,0.227,968.470,0.148,1483.356
3428,0.224,979.104,0.151,1456.918,0.920,0.246,891.400,0.151,1458.775
3429,0.235,936.377,0.146,1501.193,0.914,0.329,667.943,0.149,1473.172
3430,0.268,818.897,0.151,1452.603,0.916,0.389,564.443,0.148,1485.603
3431,0.265,827.882,0.150,1469.075,0.943,0.337,652.209,0.150,1463.127
3432,0.229,959.404,0.151,1451.068,0.922,0.272,807.343,0.147,1492.059
3433,0.217,1013.200,0.151,1456.609,0.922,0.226,974.103,0.148,1479.839
3434,0.266,827.483,0.149,1479.521,0.922,0.236,930.792,0.147,1498.245
3435,0.239,920.560,0.157,1399.318,0.946,0.368,597.083,0.147,1489.793
3436,0.273,803.658,0.152,1448.925,0.920,0.260,845.206,0.149,1477.610
3437,0.233,943.843,0.148,1482.715,0.932,0.250,877.839,0.147,1490.440
3438,0.220,1000.795,0.200,1097.930,1.016,0.450,488.090,0.336,653.264
3439,0.218,1007.402,0.153,1431.704,0.984,0.359,611.330,0.202,1086.121
3440,0.248,886.795,0.158,1395.054,0.944,0.228,965.203,0.148,1485.603
3441,0.224,981.343,0.149,1477.292,0.935,0.365,602.373,0.149,1473.172
3442,0.246,893.837,0.151,1452.296,0.983,0.272,806.585,0.147,1494.657
3443,0.289,759.564,0.152,1448.619,0.914,0.370,593.266,0.149,1471.593
3444,0.220,1000.066,0.151,1450.455,0.918,0.270,813.465,0.148,1480.797
3445,0.230,954.204,0.151,1451.682,0.920,0.284,773.947,0.148,1482.395
3446,0.252,872.706,0.146,1502.835,0.927,0.386,569.830,0.240,915.161
3447,0.235,936.505,0.155,1419.862,0.923,0.289,760.152,0.296,743.284
3448,0.257,856.273,0.151,1457.537,0.946,0.250,877.390,0.149,1471.593
3449,0.270,813.657,0.149,1476.975,1.018,0.223,984.720,0.147,1490.116
3450,0.230,956.731,0.148,1480.478,0.944,0.391,561.306,0.148,1488.824
3451,0.257,854.355,0.146,1503.494,0.922,0.244,900.637,0.146,1506.462
3452,0.223,984.579,0.150,1460.016,0.983,0.263,836.658,0.146,1502.507
3453,0.266,824.799,0.148,1482.075,0.972,0.298,736.744,0.149,1475.071
3454,0.269,815.978,0.150,1460.637,0.920,0.313,701.231,0.148,1486.246
3455,0.268,820.757,0.146,1502.507,0.933,0.294,748.306,0.148,1483.356
3456,0.243,905.268,0.148,1482.395,0.935,0.335,656.826,0.147,1491.411
3457,0.261,841.993,0.148,1480.478,0.938,0.422,521.094,0.146,1501.521
3458,0.252,872.596,0.158,1393.921,0.950,0.366,599.900,0.148,1486.889
3459,0.230,956.064,0.149,1476.975,0.920,0.405,542.160,0.194,1133.453
3460,0.225,974.656,0.151,1455.991,0.988,0.279,786.806,0.214,1028.066
3461,0.259,847.083,0.148,1485.603,0.937,0.319,689.542,0.147,1491.735
3462,0.264,831.391,0.146,1502.507,0.986,0.246,893.953,0.151,1456.609
3463,0.216,1015.297,0.149,1476.022,1.020,0.314,700.730,0.146,1503.164
3464,0.233,941.255,0.148,1481.116,0.979,0.287,766.517,0.146,1501.849
3465,0.222,991.689,0.152,1441.321,0.980,0.381,576.625,0.151,1454.449
3466,0.237,925.523,0.150,1463.439,0.985,0.366,600.162,0.148,1484.639
3467,0.227,969.427,0.260,845.727,0.921,0.336,654.696,0.148,1488.824
3468,0.260,845.206,0.148,1482.715,0.945,0.295,744.896,0.148,1480.158
3469,0.217,1013.499,0.151,1456.609,0.945,0.387,567.335,0.151,1459.395
3470,0.227,969.701,0.151,1456.918,0.955,0.241,912.122,0.148,1482.715
3471,0.294,747.980,0.149,1478.883,0.994,0.335,656.700,0.149,1476.339
3472,0.230,955.931,0.151,1458.465,1.006,0.254,863.488,0.149,1474.754
3473,0.222,990.259,0.148,1482.075,0.932,0.223,983.733,0.149,1478.883
3474,0.228,963.172,0.152,1441.321,0.917,0.279,787.528,0.151,1455.991
3475,0.258,852.870,0.153,1434.396,1.040,0.421,522.521,0.152,1448.008
3476,0.224,982.466,0.151,1455.991,0.929,0.239,920.683,0.150,1465.938
3477,0.272,807.248,0.152,1448.619,0.926,0.234,938.169,0.149,1471.593
3478,0.221,992.406,0.149,1471.909,0.921,0.253,867.853,0.152,1441.624
3479,0.268,819.191,0.158,1392.790,0.917,0.237,927.148,0.146,1501.849
3480,0.250,877.614,0.148,1483.036,0.972,0.333,660.046,0.145,1511.104
3481,0.287,764.809,0.150,1465.938,0.919,0.355,619.102,0.147,1491.735
3482,0.251,874.262,0.148,1479.839,0.988,0.514,427.603,0.148,1482.075
3483,0.214,1024.997,0.148,1480.478,0.939,0.297,740.000,0.147,1489.793
3484,0.234,938.938,0.148,1482.395,0.918,0.379,580.329,0.149,1478.247
3485,0.228,965.610,0.151,1455.066,0.910,0.355,618.878,0.151,1452.911
3486,0.230,954.470,0.151,1452.296,0.919,0.242,909.705,0.148,1483.356
3487,0.228,964.932,0.151,1450.762,0.927,0.216,1018.762,0.148,1487.211
3488,0.234,939.709,0.151,1452.911,1.007,0.304,723.775,0.147,1489.793
3489,0.313,701.948,0.148,1481.436,0.926,0.256,858.414,0.155,1421.332
3490,0.288,763.533,0.148,1481.116,0.917,0.291,756.051,0.150,1462.504
3491,0.272,807.818,0.152,1447.703,0.923,0.358,612.912,0.150,1466.565
3492,0.255,861.862,0.149,1475.071,0.926,0.266,825.891,0.148,1488.178
3493,0.265,830.385,0.149,1476.339,0.956,0.361,609.322,0.148,1486.568
3494,0.238,922.291,0.148,1481.755,0.981,0.265,830.687,0.146,1503.164
3495,0.227,967.788,0.146,1500.209,0.992,0.381,576.238,0.146,1502.835
3496,0.280,783.752,0.151,1451.375,0.969,0.328,669.898,0.151,1454.757
3497,0.215,1023.927,0.148,1481.755,1.000,0.336,653.761,0.149,1477.610
3498,0.241,912.122,0.152,1448.925,0.943,0.255,860.350,0.147,1496.612
3499,0.220,1000.358,0.148,1483.036,0.939,0.303,726.148,0.146,1501.849
3500,0.267,822.823,0.150,1464.688,0.930,0.313,702.307,0.146,1509.111
3501,0.221,993.411,0.151,1454.757,0.993,0.368,597.187,0.146,1500.864
3502,0.230,956.864,0.149,1472.224,0.922,0.329,668.593,0.151,1453.833
3503,0.266,827.583,0.148,1483.997,0.926,0.247,891.284,0.150,1466.878
3504,0.255,861.106,0.150,1460.948,0.998,0.266,825.593,0.149,1472.224
